date,product_id,product_category,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days,year,quarter,day_of_month,week_of_year,units_sold_lag_7,units_sold_lag_14,units_sold_rolling_mean_7,units_sold_rolling_std_7,units_sold_rolling_mean_30,units_sold_rolling_std_30,is_weekend,day_of_month_sin,day_of_month_cos,month_sin,month_cos,quarter_sin,quarter_cos,price_category,stock_ratio,needs_reorder,category_Apparel,category_Beauty,category_Electronics,category_Home,category_Sports,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,product_id_encoded,price_category_encoded
2022-10-09,P048,Apparel,54.0,1863.35,100,51,0,0.0,Sunday,10,7,2022,4,9,40,35.0,26.0,44.142857142857146,18.889402420657046,34.333333333333336,12.135253100619373,1,0.9680771188662043,-0.2506525322587204,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,Very Low,1.9230769230769231,0,True,False,False,False,False,False,False,False,True,False,False,False,47,4
2022-10-18,P048,Apparel,48.0,1930.06,52,51,0,0.0,Tuesday,10,7,2022,4,18,42,32.0,46.0,46.857142857142854,18.721009333799046,34.833333333333336,12.632970910399052,0,-0.4853019625310808,-0.8743466161445822,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,Very Low,1.0,0,True,False,False,False,False,False,False,False,False,False,True,False,47,4
2022-10-19,P048,Apparel,39.0,1929.62,158,51,0,0.0,Wednesday,10,7,2022,4,19,42,32.0,28.0,49.142857142857146,17.54450124140109,35.266666666666666,12.859809976966158,0,-0.651372482722222,-0.7587581226927911,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,Very Low,3.0384615384615383,0,True,False,False,False,False,False,False,False,False,False,False,True,47,4
2022-11-02,P048,Apparel,56.0,1950.68,102,51,0,0.0,Wednesday,11,7,2022,4,2,44,43.0,38.0,50.142857142857146,16.577379883730856,35.3,12.868432372442966,0,0.39435585511331855,0.9189578116202306,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,1.9615384615384615,0,True,False,False,False,False,False,False,False,False,False,False,True,47,4
2022-11-04,P048,Apparel,56.0,1916.71,61,51,0,0.0,Friday,11,7,2022,4,4,44,47.0,38.0,52.0,16.370705543744922,36.1,13.391582533764295,0,0.72479278722912,0.6889669190756866,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,1.1730769230769231,0,True,False,False,False,False,True,False,False,False,False,False,False,47,4
2022-11-08,P048,Apparel,47.0,1966.55,148,51,0,0.0,Tuesday,11,7,2022,4,8,45,35.0,33.0,53.285714285714285,16.26565180284606,36.93333333333333,13.833824946256852,0,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,2.8461538461538463,0,True,False,False,False,False,False,False,False,False,False,True,False,47,4
2022-11-22,P048,Apparel,49.0,1907.97,99,51,0,0.0,Tuesday,11,7,2022,4,22,47,85.0,27.0,55.0,14.560219778561065,37.766666666666666,13.655069371490947,0,-0.9680771188662041,-0.2506525322587213,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,1.9038461538461537,0,True,False,False,False,False,False,False,False,False,False,True,False,47,4
2022-11-25,P048,Apparel,87.0,1869.8,174,51,1,48.9,Friday,11,7,2022,4,25,47,54.0,35.0,49.857142857142854,6.094494002200493,38.4,13.722872927317757,0,-0.9377521321470804,0.3473052528448203,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,3.3461538461538463,0,True,False,False,False,False,True,False,False,False,False,False,False,47,4
2022-11-26,P048,Apparel,82.0,1907.46,92,51,1,10.2,Saturday,11,7,2022,4,26,47,48.0,32.0,54.57142857142857,15.436505896274422,39.86666666666667,16.33429506903494,1,-0.8486442574947509,0.5289640103269624,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,1.7692307692307692,0,True,False,False,False,False,False,False,True,False,False,False,False,47,4
2022-12-01,P048,Apparel,40.0,1903.99,52,51,0,0.0,Thursday,12,7,2022,4,1,48,39.0,32.0,59.42857142857143,18.137044438176297,41.333333333333336,18.046555375459903,0,0.20129852008866006,0.9795299412524945,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,Very Low,1.0,0,True,False,False,False,False,False,False,False,False,True,False,False,47,4
2022-12-11,P048,Apparel,51.0,1888.85,121,51,0,0.0,Sunday,12,7,2022,4,11,49,56.0,43.0,59.57142857142857,17.95231779703432,41.833333333333336,17.78430794817169,1,0.7907757369376989,-0.6121059825476626,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,Very Low,2.326923076923077,0,True,False,False,False,False,False,False,False,True,False,False,False,47,4
2022-12-14,P048,Apparel,35.0,1952.82,86,51,0,0.0,Wednesday,12,7,2022,4,14,50,56.0,47.0,58.857142857142854,18.215639538855743,42.766666666666666,17.49420265221545,0,0.29936312297335804,-0.9541392564000488,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,Very Low,1.6538461538461537,0,True,False,False,False,False,False,False,False,False,False,False,True,47,4
2022-12-16,P048,Apparel,46.0,1932.28,166,51,0,0.0,Friday,12,7,2022,4,16,50,47.0,35.0,55.857142857142854,20.366873196677112,43.166666666666664,17.16066740389566,0,-0.10116832198743204,-0.9948693233918952,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,Very Low,3.1923076923076925,0,True,False,False,False,False,True,False,False,False,False,False,False,47,4
2022-12-26,P048,Apparel,58.0,1965.14,108,51,1,23.2,Monday,12,7,2022,4,26,52,49.0,85.0,55.714285714285715,20.442719043824933,44.06666666666667,16.54655570646432,0,-0.8486442574947509,0.5289640103269624,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,Very Low,2.076923076923077,0,True,False,False,False,False,False,True,False,False,False,False,False,47,4
2023-01-12,P048,Apparel,27.0,1910.5,81,51,0,0.0,Thursday,1,7,2023,1,12,2,87.0,54.0,57.0,20.231987873991375,44.833333333333336,16.64452552297776,0,0.6513724827222223,-0.758758122692791,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,1.5576923076923077,0,True,False,False,False,False,False,False,False,False,True,False,False,47,4
2023-01-18,P048,Apparel,33.0,1950.75,173,51,0,0.0,Wednesday,1,7,2023,1,18,3,82.0,48.0,48.42857142857143,17.989414877061684,44.63333333333333,16.82666876149869,0,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,3.326923076923077,0,True,False,False,False,False,False,False,False,False,False,False,True,47,4
2023-01-19,P048,Apparel,23.0,1944.16,150,51,0,0.0,Thursday,1,7,2023,1,19,3,40.0,39.0,41.42857142857143,10.875923606099613,45.1,16.276384415931354,0,-0.651372482722222,-0.7587581226927911,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,2.8846153846153846,0,True,False,False,False,False,False,False,False,False,True,False,False,47,4
2023-02-02,P048,Apparel,14.0,1874.04,136,51,0,0.0,Thursday,2,7,2023,1,2,5,51.0,56.0,39.0,12.948616399703374,45.0,16.406474752155138,0,0.39435585511331855,0.9189578116202306,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,Very Low,2.6153846153846154,0,True,False,False,False,False,False,False,False,False,True,False,False,47,4
2023-02-15,P048,Apparel,22.0,1885.54,114,51,0,0.0,Wednesday,2,7,2023,1,15,7,35.0,56.0,33.714285714285715,14.670995032311055,43.93333333333333,17.352200165244557,0,0.10116832198743272,-0.994869323391895,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,Very Low,2.1923076923076925,0,True,False,False,False,False,False,False,False,False,False,False,True,47,4
2023-03-01,P048,Apparel,28.0,1923.98,86,51,0,0.0,Wednesday,3,7,2023,1,1,9,46.0,47.0,31.857142857142858,15.29083136423668,43.733333333333334,17.575322302108404,0,0.20129852008866006,0.9795299412524945,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,Very Low,1.6538461538461537,0,True,False,False,False,False,False,False,False,False,False,False,True,47,4
2023-03-14,P048,Apparel,23.0,1878.83,63,51,0,0.0,Tuesday,3,7,2023,1,14,11,58.0,49.0,29.285714285714285,13.972762620115448,43.4,17.781431616853244,0,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,Very Low,1.2115384615384615,0,True,False,False,False,False,False,False,False,False,False,True,False,47,4
2023-03-15,P048,Apparel,24.0,1941.88,174,51,0,0.0,Wednesday,3,7,2023,1,15,11,27.0,87.0,24.285714285714285,5.936168397046655,42.9,18.145674890766113,0,0.10116832198743272,-0.994869323391895,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,Very Low,3.3461538461538463,0,True,False,False,False,False,False,False,False,False,False,False,True,47,4
2023-04-04,P048,Apparel,28.0,1912.37,146,51,0,0.0,Tuesday,4,7,2023,2,4,14,33.0,82.0,23.857142857142858,5.814595756329414,42.6,18.38777704964868,0,0.72479278722912,0.6889669190756866,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,2.8076923076923075,0,True,False,False,False,False,False,False,False,False,False,True,False,47,4
2023-04-05,P048,Apparel,34.0,1912.37,112,51,0,0.0,Wednesday,4,7,2023,2,5,14,23.0,40.0,23.142857142857142,4.705619740571624,42.63333333333333,18.359406746732166,0,0.8486442574947509,0.5289640103269624,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,2.1538461538461537,0,True,False,False,False,False,False,False,False,False,False,False,True,47,4
2023-04-06,P048,Apparel,27.0,1967.05,85,51,0,0.0,Thursday,4,7,2023,2,6,14,14.0,51.0,24.714285714285715,6.237368187365737,42.6,18.374645199483364,0,0.9377521321470804,0.3473052528448203,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,1.6346153846153846,0,True,False,False,False,False,False,False,False,False,True,False,False,47,4
2023-04-07,P048,Apparel,31.0,1923.07,54,51,0,0.0,Friday,4,7,2023,2,7,14,22.0,35.0,26.571428571428573,4.076646614442792,42.43333333333333,18.49638050954898,0,0.9884683243281114,0.1514277775045767,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,1.0384615384615385,0,True,False,False,False,False,True,False,False,False,False,False,False,47,4
2023-04-14,P048,Apparel,31.0,1900.83,142,51,0,0.0,Friday,4,7,2023,2,14,15,28.0,46.0,27.857142857142858,3.8047589248454035,42.4,18.51672124100922,0,0.29936312297335804,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,2.730769230769231,0,True,False,False,False,False,True,False,False,False,False,False,False,47,4
2023-04-15,P048,Apparel,31.0,1939.74,103,51,0,0.0,Saturday,4,7,2023,2,15,15,23.0,58.0,28.285714285714285,3.9880774697543413,42.0,18.63256326416481,1,0.10116832198743272,-0.994869323391895,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,1.9807692307692308,0,True,False,False,False,False,False,False,True,False,False,False,False,47,4
2023-04-28,P048,Apparel,30.0,1891.67,73,51,0,0.0,Friday,4,7,2023,2,28,17,24.0,27.0,29.428571428571427,3.309438162646531,41.46666666666667,18.71332428370563,0,-0.5712682150947924,0.8207634412072763,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,Very Low,1.4038461538461537,0,True,False,False,False,False,True,False,False,False,False,False,False,47,4
2023-05-06,P048,Apparel,34.0,1923.89,189,51,0,0.0,Saturday,5,7,2023,2,6,18,28.0,33.0,30.285714285714285,2.2886885410853837,41.3,18.794991996218872,1,0.9377521321470804,0.3473052528448203,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very Low,3.6346153846153846,0,True,False,False,False,False,False,False,True,False,False,False,False,47,4
2023-05-14,P048,Apparel,39.0,1922.9,150,51,0,0.0,Sunday,5,7,2023,2,14,19,34.0,23.0,31.142857142857142,2.410295378065544,39.6,16.918873362670144,1,0.29936312297335804,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very Low,2.8846153846153846,0,True,False,False,False,False,False,False,False,True,False,False,False,47,4
2023-05-15,P048,Apparel,26.0,1906.89,124,51,0,0.0,Monday,5,7,2023,2,15,20,27.0,14.0,31.857142857142858,3.7606990231680952,39.1,16.698853976783298,0,0.10116832198743272,-0.994869323391895,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very Low,2.3846153846153846,0,True,False,False,False,False,False,True,False,False,False,False,False,47,4
2023-05-17,P048,Apparel,27.0,1935.05,97,51,0,0.0,Wednesday,5,7,2023,2,17,20,31.0,22.0,31.714285714285715,3.9880774697543453,38.36666666666667,16.77741366228426,0,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very Low,1.8653846153846154,0,True,False,False,False,False,False,False,False,False,False,False,True,47,4
2023-05-20,P048,Apparel,24.0,1866.7,73,51,0,0.0,Saturday,5,7,2023,2,20,20,31.0,28.0,31.142857142857142,4.375255094603907,37.96666666666667,16.9043624921015,1,-0.7907757369376986,-0.6121059825476627,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very Low,1.4038461538461537,0,True,False,False,False,False,False,False,True,False,False,False,False,47,4
2023-05-30,P048,Apparel,24.0,1879.86,171,51,0,0.0,Tuesday,5,7,2023,2,30,22,31.0,23.0,30.142857142857142,5.145501965424827,36.9,16.735982297083016,0,-0.20129852008866114,0.9795299412524943,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,Very Low,3.2884615384615383,0,True,False,False,False,False,False,False,False,False,False,True,False,47,4
2023-06-02,P048,Apparel,36.0,1874.37,135,51,0,0.0,Friday,6,7,2023,2,2,22,30.0,24.0,29.142857142857142,5.610364558225314,35.833333333333336,16.49468740666759,0,0.39435585511331855,0.9189578116202306,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very Low,2.5961538461538463,0,True,False,False,False,False,True,False,False,False,False,False,False,47,4
2023-06-05,P048,Apparel,27.0,1901.34,108,51,0,0.0,Monday,6,7,2023,2,5,23,34.0,28.0,30.0,6.191391873668925,35.46666666666667,16.35960823519914,0,0.8486442574947509,0.5289640103269624,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very Low,2.076923076923077,0,True,False,False,False,False,False,True,False,False,False,False,False,47,4
2023-06-19,P048,Apparel,25.0,1920.06,83,51,0,0.0,Monday,6,7,2023,2,19,25,39.0,34.0,29.0,6.00000000000002,34.733333333333334,16.22457338758698,0,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very Low,1.5961538461538463,0,True,False,False,False,False,False,True,False,False,False,False,False,47,4
2023-06-20,P048,Apparel,22.0,1912.43,61,51,0,0.0,Tuesday,6,7,2023,2,20,25,26.0,27.0,27.0,4.163331998932289,32.666666666666664,12.957046633830737,0,-0.7907757369376986,-0.6121059825476627,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very Low,1.1730769230769231,0,True,False,False,False,False,False,False,False,False,False,True,False,47,4
2023-06-24,P048,Apparel,44.0,1949.74,200,51,0,0.0,Saturday,6,7,2023,2,24,25,27.0,31.0,26.428571428571427,4.5773770821706545,30.666666666666668,9.151345607984739,1,-0.9884683243281114,0.15142777750457667,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,Very Low,3.8461538461538463,0,True,False,False,False,False,False,False,True,False,False,False,False,47,4
2023-07-06,P048,Apparel,28.0,1937.0,172,51,0,0.0,Thursday,7,7,2023,3,6,27,24.0,31.0,28.857142857142858,8.091735937126886,30.8,9.319612245892696,0,0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,Very Low,3.3076923076923075,0,True,False,False,False,False,False,False,False,False,True,False,False,47,4
2023-07-13,P048,Apparel,15.0,1862.96,157,51,0,0.0,Thursday,7,7,2023,3,13,28,24.0,31.0,29.428571428571427,7.828519290754451,30.033333333333335,8.511587774133657,0,0.48530196253108104,-0.8743466161445821,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,Very Low,3.019230769230769,0,True,False,False,False,False,False,False,False,False,True,False,False,47,4
2023-07-17,P048,Apparel,32.0,1951.66,125,51,0,0.0,Monday,7,7,2023,3,17,29,36.0,30.0,28.142857142857142,9.44154950963333,29.366666666666667,8.88424926808513,0,-0.2993631229733582,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,Very Low,2.4038461538461537,0,True,False,False,False,False,False,True,False,False,False,False,False,47,4
2023-07-20,P048,Apparel,29.0,1866.94,96,51,0,0.0,Thursday,7,7,2023,3,20,29,27.0,34.0,27.571428571428573,8.997354108424386,28.9,8.330873200083047,0,-0.7907757369376986,-0.6121059825476627,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,Very Low,1.8461538461538463,0,True,False,False,False,False,False,False,False,False,True,False,False,47,4
2023-08-02,P048,Apparel,28.0,1862.07,68,51,0,0.0,Wednesday,8,7,2023,3,2,31,25.0,39.0,27.857142857142858,9.00793301167684,27.933333333333334,6.263927011802997,0,0.39435585511331855,0.9189578116202306,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,Very Low,1.3076923076923077,0,True,False,False,False,False,False,False,False,False,False,False,True,47,4
2023-08-22,P048,Apparel,32.0,1932.88,225,51,0,0.0,Tuesday,8,7,2023,3,22,34,22.0,26.0,28.285714285714285,8.920281866142394,27.966666666666665,6.261449283228013,0,-0.9680771188662041,-0.2506525322587213,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,Very Low,4.326923076923077,0,True,False,False,False,False,False,False,False,False,False,True,False,47,4
2023-08-29,P048,Apparel,34.0,1962.79,191,51,0,0.0,Tuesday,8,7,2023,3,29,35,44.0,27.0,29.714285714285715,8.538428538364785,27.933333333333334,6.236341397244728,0,-0.3943558551133187,0.9189578116202306,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,Very Low,3.673076923076923,0,True,False,False,False,False,False,False,False,False,False,True,False,47,4
2023-09-09,P048,Apparel,41.0,1965.78,150,51,0,0.0,Saturday,9,7,2023,3,9,36,28.0,24.0,28.285714285714285,6.29058253037259,28.3,6.259613296417718,1,0.9680771188662043,-0.2506525322587204,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,Very Low,2.8846153846153846,0,True,False,False,False,False,False,False,True,False,False,False,False,47,4
2023-09-19,P048,Apparel,40.0,1864.98,110,51,0,0.0,Tuesday,9,7,2023,3,19,38,15.0,24.0,30.142857142857142,7.90418816047485,29.2,6.070846103616281,0,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,Very Low,2.1153846153846154,0,True,False,False,False,False,False,False,False,False,False,True,False,47,4
2023-09-26,P048,Apparel,32.0,1936.4,78,51,0,0.0,Tuesday,9,7,2023,3,26,39,32.0,36.0,33.714285714285715,5.056820005836574,29.8,6.222318006925575,0,-0.8486442574947509,0.5289640103269624,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,Very Low,1.5,0,True,False,False,False,False,False,False,False,False,False,True,False,47,4
2023-10-18,P048,Apparel,83.0,1872.65,146,51,1,42.0,Wednesday,10,7,2023,4,18,42,29.0,27.0,33.714285714285715,5.056820005836574,29.933333333333334,6.2252729248206995,0,-0.4853019625310808,-0.8743466161445822,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,Very Low,2.8076923076923075,0,True,False,False,False,False,False,False,False,False,False,False,True,47,4
2023-10-19,P048,Apparel,72.0,1943.94,74,51,1,54.0,Thursday,10,7,2023,4,19,42,28.0,25.0,41.42857142857143,18.90200291730257,31.933333333333334,11.404576617134543,0,-0.651372482722222,-0.7587581226927911,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,Very Low,1.4230769230769231,0,True,False,False,False,False,False,False,False,False,True,False,False,47,4
2023-10-27,P048,Apparel,72.0,19051.5,175,51,0,0.0,Friday,10,7,2023,4,27,43,32.0,22.0,47.714285714285715,20.90226690827487,33.53333333333333,13.438835472263763,0,-0.72479278722912,0.6889669190756865,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,High,3.3653846153846154,0,True,False,False,False,False,True,False,False,False,False,False,False,47,0
2023-11-12,P048,Apparel,96.0,1963.7,79,51,1,30.4,Sunday,11,7,2023,4,12,45,34.0,44.0,53.42857142857143,21.35304149184331,35.0,15.11108293889644,1,0.6513724827222223,-0.758758122692791,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,1.5192307692307692,0,True,False,False,False,False,False,False,False,True,False,False,False,47,4
2023-11-13,P048,Apparel,58.0,1865.9,213,51,1,12.4,Monday,11,7,2023,4,13,46,41.0,28.0,62.285714285714285,24.5676907455998,37.06666666666667,18.76705354738924,0,0.48530196253108104,-0.8743466161445821,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,4.096153846153846,0,True,False,False,False,False,False,True,False,False,False,False,False,47,4
2023-11-15,P048,Apparel,53.0,1901.54,160,51,0,0.0,Wednesday,11,7,2023,4,15,46,40.0,15.0,64.71428571428571,22.896246313273643,38.1,19.045046419041583,0,0.10116832198743272,-0.994869323391895,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,3.076923076923077,0,True,False,False,False,False,False,False,False,False,False,False,True,47,4
2023-11-17,P048,Apparel,62.0,1900.12,98,51,0,0.0,Friday,11,7,2023,4,17,46,32.0,32.0,66.57142857142857,21.006801619611586,38.833333333333336,19.18527332731224,0,-0.2993631229733582,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,1.8846153846153846,0,True,False,False,False,False,True,False,False,False,False,False,False,47,4
2023-11-23,P048,Apparel,54.0,1919.45,182,51,0,0.0,Thursday,11,7,2023,4,23,47,83.0,29.0,70.85714285714286,14.971401308590288,39.86666666666667,19.579604682940623,0,-0.9987165071710528,-0.05064916883871355,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,3.5,0,True,False,False,False,False,False,False,False,False,True,False,False,47,4
2023-11-24,P048,Apparel,85.0,1927.73,97,51,1,35.4,Friday,11,7,2023,4,24,47,72.0,28.0,66.71428571428571,15.063358254544822,40.63333333333333,19.67053342076599,0,-0.9884683243281114,0.15142777750457667,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,1.8653846153846154,0,True,False,False,False,False,True,False,False,False,False,False,False,47,4
2023-11-27,P048,Apparel,85.0,1959.16,123,51,1,41.0,Monday,11,7,2023,4,27,48,72.0,32.0,68.57142857142857,16.551506908809927,42.46666666666667,21.152538501500757,0,-0.72479278722912,0.6889669190756865,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,2.3653846153846154,0,True,False,False,False,False,False,True,False,False,False,False,False,47,4
2023-11-30,P048,Apparel,54.0,1948.32,69,51,0,0.0,Thursday,11,7,2023,4,30,48,96.0,34.0,70.42857142857143,17.690460167909222,44.166666666666664,22.45775088277195,0,-0.20129852008866114,0.9795299412524943,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,Very Low,1.3269230769230769,0,True,False,False,False,False,False,False,False,False,True,False,False,47,4
2023-12-12,P048,Apparel,46.0,1901.07,213,51,0,0.0,Tuesday,12,7,2023,4,12,50,58.0,41.0,64.42857142857143,14.385839598451758,44.666666666666664,22.505682551889812,0,0.6513724827222223,-0.758758122692791,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,Very Low,4.096153846153846,0,True,False,False,False,False,False,False,False,False,False,True,False,47,4
2023-12-17,P048,Apparel,57.0,1968.94,156,51,0,0.0,Sunday,12,7,2023,4,17,50,53.0,40.0,62.714285714285715,15.913456420215466,45.333333333333336,22.228179278181766,1,-0.2993631229733582,-0.9541392564000488,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,Very Low,3.0,0,True,False,False,False,False,False,False,False,True,False,False,False,47,4
2023-12-21,P048,Apparel,38.0,1913.29,118,51,0,0.0,Thursday,12,7,2023,4,21,51,62.0,32.0,63.285714285714285,15.57470476675016,46.333333333333336,22.04905711227196,0,-0.8978045395707417,-0.44039415155763423,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,Very Low,2.269230769230769,0,True,False,False,False,False,False,False,False,False,True,False,False,47,4
2022-01-01,P049,Apparel,32.0,1128.0,31,23,0,0.0,Saturday,1,8,2022,1,1,52,,,,,,,1,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,1.2916666666666667,0,True,False,False,False,False,False,False,True,False,False,False,False,48,4
2022-01-07,P049,Apparel,25.0,1123.1,66,23,0,0.0,Friday,1,8,2022,1,7,1,,,32.0,,32.0,,0,0.9884683243281114,0.1514277775045767,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,2.75,0,True,False,False,False,False,True,False,False,False,False,False,False,48,4
2022-01-13,P049,Apparel,28.0,1165.88,38,23,0,0.0,Thursday,1,8,2022,1,13,2,,,28.5,4.949747468305833,28.5,4.949747468305833,0,0.48530196253108104,-0.8743466161445821,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,1.5833333333333333,0,True,False,False,False,False,False,False,False,False,True,False,False,48,4
2022-01-18,P049,Apparel,21.0,1124.29,63,23,0,0.0,Tuesday,1,8,2022,1,18,3,,,28.333333333333332,3.511884584284246,28.333333333333332,3.511884584284246,0,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,2.625,0,True,False,False,False,False,False,False,False,False,False,True,False,48,4
2022-01-21,P049,Apparel,24.0,1184.57,39,23,0,0.0,Friday,1,8,2022,1,21,3,,,26.5,4.654746681256314,26.5,4.654746681256314,0,-0.8978045395707417,-0.44039415155763423,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,1.625,0,True,False,False,False,False,True,False,False,False,False,False,False,48,4
2022-01-28,P049,Apparel,36.0,1169.14,76,23,0,0.0,Friday,1,8,2022,1,28,4,,,26.0,4.183300132670378,26.0,4.183300132670378,0,-0.5712682150947924,0.8207634412072763,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,3.1666666666666665,0,True,False,False,False,False,True,False,False,False,False,False,False,48,4
2022-01-29,P049,Apparel,34.0,1151.24,42,23,0,0.0,Saturday,1,8,2022,1,29,4,,,27.666666666666668,5.537749241945383,27.666666666666668,5.537749241945383,1,-0.3943558551133187,0.9189578116202306,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,Very Low,1.75,0,True,False,False,False,False,False,False,True,False,False,False,False,48,4
2022-02-05,P049,Apparel,33.0,1149.94,77,23,0,0.0,Saturday,2,8,2022,1,5,5,32.0,,28.571428571428573,5.593363414414826,28.571428571428573,5.593363414414826,1,0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,Very Low,3.2083333333333335,0,True,False,False,False,False,False,False,True,False,False,False,False,48,4
